ID,Song Title,Genre,Artist ID,Artist Name,Set
107567,Sleepwalkers,Folk,16761,Linda Draper,training
107569,Walk In Season,Folk,18755,Kelly Latimore,training
107571,Cello,Folk,18755,Kelly Latimore,training
107574,Blooming and Blushing,Folk,18755,Kelly Latimore,training
107577,Leaving Rooms,Folk,18755,Kelly Latimore,training
107578,Trails,Folk,18755,Kelly Latimore,training
107579,Abiding,Folk,18755,Kelly Latimore,training
107583,Ode to the Draft Horse,Folk,18755,Kelly Latimore,training
107584,Ode to Diving Pelicans,Folk,18755,Kelly Latimore,training
107588,Ode to Diving Pelicans (Reprise),Folk,18755,Kelly Latimore,training
107589,Ode to Humming,Folk,18755,Kelly Latimore,training
107590,Ode to the Woman Who Was Crying in Rob Roy Park,Folk,18755,Kelly Latimore,training
107591,Ode to the Beloved Basement Saints,Folk,18755,Kelly Latimore,training
107592,Prelude,Folk,18755,Kelly Latimore,training
107593,Snacilep Gnivid ot Edo,Folk,18755,Kelly Latimore,training
107594,Useful and Useless,Folk,18755,Kelly Latimore,training
107595,Fields of Phosphene,Folk,18755,Kelly Latimore,training
107596,Armitage,Folk,18755,Kelly Latimore,training
107597,No More Solos,Folk,18755,Kelly Latimore,training
107598,Tuning,Folk,18755,Kelly Latimore,training
107613,Ugly,Electronic,18767,Vienna Ditto,training
107616,I Know His Blood,Electronic,18767,Vienna Ditto,training
107617,La Nina Blanca,Electronic,18767,Vienna Ditto,training
107659,80s Action Movie,Rock,307,Tony Gage,training
107799,Fallen So Far,Rock,18795,Landskap,training
107804,The Libra Lunologists,Electronic,18797,Fields of Ohio,training
107805,Human,Rock,18798,Acherontia,training
107809,Fortitude,Hip-Hop,18801,J.O.,training
107810,Birds Don't Sing,Pop,18802,TV Girl,training
107850,"Summers, Past, Pt. II",Hip-Hop,11677,The Honorable Sleaze,training
107851,Gypsy Cab,Folk,16027,Pete Lund,training
107852,Last Addiction,Folk,16027,Pete Lund,training
107908,Spirtus...,Electronic,18808,Project 5am (Feat. DJ Whodini),training
107909,The Librettist,Electronic,17927,Project 5am,training
107910,Yves,Electronic,17927,Project 5am,training
107911,"My Mind To Me, My Kingdom Is",Electronic,17927,Project 5am,training
107912,The Dream,Electronic,17927,Project 5am,training
107913,"5am, Wabi Sabi",Electronic,17927,Project 5am,training
107949,Miralo bien,International,18810,Mamá Patxanga,training
107950,Seguem arran,International,18810,Mamá Patxanga,training
107951,Caliente! Caliente!,International,18810,Mamá Patxanga,training
107952,Me importa,International,18810,Mamá Patxanga,training
107953,Como el humo,International,18810,Mamá Patxanga,training
107954,Vente,International,18810,Mamá Patxanga,training
107955,Gira,International,18810,Mamá Patxanga,training
107956,Que dius?,International,18810,Mamá Patxanga,training
107957,Síguela,International,18810,Mamá Patxanga,training
108012,"Tarzan, On the Topic of Your Stepmother...",Folk,18816,Zach Fleury,training
108014,"Hey, Marie.",Folk,18816,Zach Fleury,training
108015,a Murden Lullaby.,Folk,18816,Zach Fleury,training
108016,"Phoenix Jane, or Jeanne Phénix, if You Will.",Folk,18816,Zach Fleury,training
108017,Sunburn,Instrumental,2008,Lee Rosevere,training
108018,Grey Sunday,Instrumental,2008,Lee Rosevere,training
108019,Flight,Instrumental,2008,Lee Rosevere,training
108020,Memories Again,Instrumental,2008,Lee Rosevere,training
108021,Soulmates,Instrumental,2008,Lee Rosevere,training
108022,I Trusted You,Instrumental,2008,Lee Rosevere,training
108023,Autumn Fields,Instrumental,2008,Lee Rosevere,training
108024,Waiting in the Rain,Instrumental,2008,Lee Rosevere,training
108025,Sunset,Instrumental,2008,Lee Rosevere,training
108026,The Idea of Space,Instrumental,2008,Lee Rosevere,training
108027,I Trusted You (ambient reprise),Instrumental,2008,Lee Rosevere,training
108031,Happy Birthday,Rock,18780,Wann,training
108036,Mr. White,Rock,18780,Wann,training
108037,Autogenic,Rock,18817,Kubark,training
108038,Meat,Rock,18817,Kubark,training
108049,Migration,Experimental,3171,Radioactive Sparrow,training
108050,Space horror,Experimental,3171,Radioactive Sparrow,training
108059,An American story,Experimental,3171,Radioactive Sparrow,training
108060,An album from the future,Experimental,3171,Radioactive Sparrow,training
108079,Uróboros,Rock,18823,Viva Belgrado,training
108155,Wounded knee 1890,Rock,18831,Interlude,training
108230,Pahuutta sydän,Electronic,18838,Marlaja Virta & ono,training
108290,What's This Magical,Rock,16025,Celebration,training
108297,Battles,Rock,16025,Celebration,training
108298,Kilimanjaro,Rock,16025,Celebration,training
108299,Intro,Folk,18841,Carter Behnke,training
108300,Broken Words,Folk,18841,Carter Behnke,training
108301,My Ship,Folk,18841,Carter Behnke,training
108302,Lighthouse,Folk,18841,Carter Behnke,training
108303,In Limbo,Folk,18841,Carter Behnke,training
108304,If You Tell Me (Who I Am) Feat. Steffe Welton,Folk,18841,Carter Behnke,training
108305,Time To Go,Folk,18841,Carter Behnke,training
108306,Frightened Friend,Folk,18841,Carter Behnke,training
108307,Take Me With You,Folk,18841,Carter Behnke,training
108308,Outro,Folk,18841,Carter Behnke,training
108313,What Chills What Thrills,Experimental,9500,Cagey House,training
108314,The Shape of our Galaxy,Experimental,9500,Cagey House,training
108318,Angels for Feldman,Experimental,9500,Cagey House,training
108319,I Ask for Your-Blessing,Experimental,9500,Cagey House,training
108339,Wizard House,Electronic,18846,Azureflux,training
108341,Beast Mode,Electronic,18846,Azureflux,training
108342,Reckless,Electronic,18846,Azureflux,training
108343,Wake The Fuck Up (Azureflux Remix),Electronic,18847,The Prodigy,training
108415,AstroTurf,Electronic,18761,UncleBibby,training
108416,HomeBaser,Electronic,18761,UncleBibby,training
108418,sandwork,Electronic,18761,UncleBibby,training
108420,Sillable,Electronic,18761,UncleBibby,training
108421,Sunshiner (TWOPLUSFADE mix),Electronic,18761,UncleBibby,training
108422,YearBear,Electronic,18761,UncleBibby,training
108423,Heavin' On Earth,Electronic,18761,UncleBibby,training
108425,Use Me,Pop,18870,cultureculture,training
108426,Giving It Up,Pop,18870,cultureculture,training
108427,Baby Blue,Pop,18870,cultureculture,training
108428,Pouring Down,Pop,18870,cultureculture,training
108429,Take the Ticket,Pop,18870,cultureculture,training
108456,Ahem,Pop,18873,Miracles of Modern Science,test
108457,Dear Pressure,Pop,18873,Miracles of Modern Science,test
108459,Don't You See?,Pop,18873,Miracles of Modern Science,test
108460,The Singularity,Pop,18873,Miracles of Modern Science,test
108461,Physics Is Our Business,Pop,18873,Miracles of Modern Science,test
108464,Astronomia,Electronic,2008,Lee Rosevere,training
108471,New Element,Instrumental,18876,Alex Mason,training
108472,The Inspiration,Instrumental,18876,Alex Mason,training
108473,Sunrise and Sunset,Instrumental,18876,Alex Mason,training
108474,Rise Of An Empire,Instrumental,18876,Alex Mason,training
108475,"No Hope, No Salvation",Instrumental,18876,Alex Mason,training
108476,Lost Planet,Instrumental,18876,Alex Mason,training
108477,Watchword,Instrumental,18876,Alex Mason,training
108478,We'll All Die,Instrumental,18876,Alex Mason,training
108487,About myself (outro),Hip-Hop,18877,Sun Sunych,training
108488,Intro (ft. Alex East Block),Hip-Hop,18878,Sun Sunych ft. Alex East Block,training
108489,Schooner,Hip-Hop,18877,Sun Sunych,training
108490,Everything in you,Hip-Hop,18877,Sun Sunych,training
108491,Ball,Hip-Hop,18877,Sun Sunych,training
108492,43-13,Hip-Hop,18877,Sun Sunych,training
108493,Ladder (ft. DanBrown),Hip-Hop,18879,Sun Sunych ft. DanBrown,test
108494,Life (ft. Marina Zakharchenko),Hip-Hop,18880,Sun Sunych ft. Marina Zakharchenko,training
108495,Toys (ft. DanBrown),Hip-Hop,18879,Sun Sunych ft. DanBrown,test
108496,Pegasus,Hip-Hop,18877,Sun Sunych,training
108497,Clock,Hip-Hop,18877,Sun Sunych,training
108498,Coin (ft. Alex East Block),Hip-Hop,18878,Sun Sunych ft. Alex East Block,training
108499,Vulgar song,Hip-Hop,18877,Sun Sunych,training
108500,I'd better (ft. Sunniq & Alex East Block),Hip-Hop,18881,Sun Sunych ft. Sunniq & Alex East Block,training
108501,Dozen,Hip-Hop,18877,Sun Sunych,training
108502,Slender Man,Rock,17247,Voodoo Puppets,training
108503,Electric Chair Blues,Rock,17247,Voodoo Puppets,training
108504,Lewy,Rock,18884,Botinki Ra,training
108505,Prawy,Rock,18884,Botinki Ra,training
108524,Get Ready,Electronic,18885,Ghost By Nature,test
108525,Quest,Electronic,18885,Ghost By Nature,test
108526,Brain Tracker,Electronic,18885,Ghost By Nature,test
108527,Late Night In The Park,Electronic,18885,Ghost By Nature,test
108528,Funk Therapy,Electronic,18885,Ghost By Nature,test
108529,Firecracker,Electronic,18885,Ghost By Nature,test
108530,Skatter,Electronic,18885,Ghost By Nature,test
108531,Robot Builder,Electronic,18885,Ghost By Nature,test
108532,Open Box,Electronic,18885,Ghost By Nature,test
108533,The Prowler,Electronic,18885,Ghost By Nature,test
108745,Sad Ass Song,Hip-Hop,18872,Cheese N Pot-C,training
108774,Bloc Party (Instrumental),Hip-Hop,18872,Cheese N Pot-C,training
108799,ABCs,Hip-Hop,18921,D3Zs,training
108808,The Trap,Hip-Hop,18921,D3Zs,training
108809,The Zombies (Featuring T-Pick),Hip-Hop,18921,D3Zs,training
108812,Wake Up,Hip-Hop,18921,D3Zs,training
108836,Bollywood Funky Horror Music (Main Mix),Hip-Hop,3593,Tha Silent Partner,training
108837,Slapped In The Old Country 3,Hip-Hop,3593,Tha Silent Partner,training
108838,On Harry Love Drums,Hip-Hop,3593,Tha Silent Partner,training
108839,Lemon (SO7 Edit),Hip-Hop,3593,Tha Silent Partner,training
108840,Faraway (4 Mike & Annie),Hip-Hop,3593,Tha Silent Partner,training
108841,Head Cold,Hip-Hop,3593,Tha Silent Partner,training
108842,Subterranean Homesick Blues,Hip-Hop,16031,The Impossebulls,test
108843,Doin Nothin (Deja Vu),Hip-Hop,16031,The Impossebulls,test
108845,ReIntroduction,Hip-Hop,16031,The Impossebulls,test
108846,Story (Telling),Hip-Hop,16031,The Impossebulls,test
108847,Renaissance Era,Hip-Hop,16031,The Impossebulls,test
108863,"Trendafilcheto, Karamfilcheto",International,3936,Black Sea Hotel,training
108866,Ibish Aga,International,3936,Black Sea Hotel,training
108867,Malka Moma Dvora Mela,International,3936,Black Sea Hotel,training
108878,This is based upon a true story,Instrumental,10469,Plusplus,training
108879,Jail,Instrumental,10469,Plusplus,training
108880,Piano song,Instrumental,10469,Plusplus,training
108881,Dieter Rams,Instrumental,10469,Plusplus,training
108882,Psycho,Instrumental,10469,Plusplus,training
108883,Gentle Man,Instrumental,10469,Plusplus,training
108884,Plantopia,Instrumental,10469,Plusplus,training
108885,The Rolling Hills of England,Instrumental,10469,Plusplus,training
108906,Did you know? (Curiouser and curiouser),Instrumental,18673,Fabian Measures,training
108957,Travels,Rock,18947,The Mystery Artist,training
108961,Mr. Person,Rock,18947,The Mystery Artist,training
108962,Unquietness,Rock,18947,The Mystery Artist,training
108967,Cast Away,Rock,18948,The Judy Blooms,training
108968,Double Life,Rock,18948,The Judy Blooms,training
108969,Eyes Laureen,Rock,18948,The Judy Blooms,training
108970,Universal Brain,Rock,18948,The Judy Blooms,training
108992,Loss Of Sensation,Rock,18953,Vaniish,training
109068,Hip Bee,Experimental,14930,Rene Kita,training
109071,Barrel of Laughs,Experimental,14930,Rene Kita,training
109072,Constipation Boogie,Experimental,14930,Rene Kita,training
109106,100%/punk paradox,Experimental,18976,100% BLACK,training
109144,neziba,Experimental,3007,Marco Raaphorst,training
109189,Solvet Cosmos In Favilla,Instrumental,18000,Aires,training
109191,Erebus,Instrumental,18984,Earthly Beasts,training
109203,C'est la vie,Rock,17534,Mário Gajarský,training
109235,Sha Na,Rock,18988,Vicky and The Vengents,training
109276,Holopgraphic Riddance,Experimental,7663,Razen,training
109349,Pride,Rock,17080,intouch,training
109350,Lost Holiday,Rock,15300,TIGERBERRY,training
109355,Beautiful Day,Rock,15300,TIGERBERRY,training
109356,Tragic Magic,Rock,15300,TIGERBERRY,training
109357,Dumb,Rock,15300,TIGERBERRY,training
109445,Tonight We Will Rise,Folk,19010,Stephen Bartolomei,training
109446,Weary Blues,Folk,19010,Stephen Bartolomei,training
109447,Smoke In The Cupboard,Folk,19010,Stephen Bartolomei,training
109448,Brick Song,Folk,19010,Stephen Bartolomei,training
109449,Big Engine,Folk,19010,Stephen Bartolomei,training
109450,Wolf Song,Folk,19010,Stephen Bartolomei,training
109468,Ordinary Girl,Rock,19011,The Pink Tiles,training
109480,Ghost,Folk,17024,Rachel Ries,training
109481,Sick Joke,Rock,19012,Doom,training
109497,Police Bastard,Rock,19012,Doom,training
109535,HyperSpaceAdventure,Electronic,8118,Skip,training
109537,Planet Cruizer,Electronic,8118,Skip,training
109538,NTD11,Electronic,8118,Skip,training
109542,Air Born,Electronic,19015,Newton Balloon,training
109543,Fallen Astronaut,Electronic,19015,Newton Balloon,training
109548,alittlebitofjazz,Experimental,10071,East of Borneo,training
109670,Peaceful Garden,Hip-Hop,18921,D3Zs,training
109681,My Place,Hip-Hop,19024,CM & Tha Silent Partner,training
109684,"Big, Bad, And Heavy (Intro)",Hip-Hop,19024,CM & Tha Silent Partner,training
109685,Hold It Down (Featuring Trus Real),Hip-Hop,19024,CM & Tha Silent Partner,training
109686,What's It All For,Hip-Hop,19024,CM & Tha Silent Partner,training
109687,Propaganda,Hip-Hop,19024,CM & Tha Silent Partner,training
109711,Soundscape 234,Experimental,8109,Tiruset,training
109712,Symmetrical,Experimental,8109,Tiruset,training
109896,What Strange Love,Folk,19031,Debby Schwartz,training
109900,London,Folk,19031,Debby Schwartz,training
109901,Dreaming New York City in the Middle of LA,Folk,19031,Debby Schwartz,training
109902,Arise,Folk,19031,Debby Schwartz,training
109903,My Hope,Folk,19031,Debby Schwartz,training
109904,All To Become Somebody,Folk,19031,Debby Schwartz,training
109905,Sitting In a Garden of My Own,Folk,19031,Debby Schwartz,training
109906,Hummingbird,Folk,19031,Debby Schwartz,training
109925,Blacklisted,Electronic,19034,JTPE,training
109957,"shanti devi golden child, bluhd",Pop,9454,Phemale,training
109958,"au retarde , ferox",Pop,9454,Phemale,training
109960,30,Pop,9454,Phemale,training
109962,Forever Yung,Pop,9454,Phemale,training
109963,P.O.T.P.,Pop,9454,Phemale,training
109971,Kind Stranger,Pop,9454,Phemale,training
109972,X,Pop,9454,Phemale,training
109973,Athanatos,Pop,9454,Phemale,training
109974,Plastination,Pop,9454,Phemale,training
109975,City Silk,Pop,9454,Phemale,training
109976,1/1/2013,Pop,9454,Phemale,training
109977,Two Horrible People,Pop,9454,Phemale,training
109978,Deeply Personal,Pop,9454,Phemale,training
110070,Road Warriors,Hip-Hop,16031,The Impossebulls,test
110082,The GetBack,Hip-Hop,16031,The Impossebulls,test
110084,The GetUp,Hip-Hop,16031,The Impossebulls,test
110085,Bigger Than You,Hip-Hop,16031,The Impossebulls,test
110086,Think (About It),Hip-Hop,16031,The Impossebulls,test
110102,Final Sector,Electronic,18846,Azureflux,training
110103,Popcorn Blast,Electronic,18846,Azureflux,training
110104,Superbyte,Electronic,18846,Azureflux,training
110105,Eat My Chips,Electronic,18846,Azureflux,training
110106,Expedition,Electronic,18846,Azureflux,training
110107,Catnip,Electronic,18846,Azureflux,training
110108,Rainbow Ride,Electronic,18846,Azureflux,training
110109,World 10 (Azureflux Remix),Electronic,8657,Rushjet1,training
110110,Journey (Azureflux Remix),Electronic,19044,McMaNGOS,training
110111,Summer Wars (Azureflux Remix),Electronic,19045,Rhythmics & Cat Like Thief,training
110166,Sixteen,Rock,19050,The #1s,training
110167,I Wish I Was Lonely,Rock,19050,The #1s,training
110171,Painting With Sound,Folk,1625,Peter Biedermann,training
110172,Blues For Big Red,Folk,1625,Peter Biedermann,training
110204,La tapa del domingo,Experimental,12351,Circus Marcus,test
110205,La tapa del jueves,Experimental,12351,Circus Marcus,test
110206,La tapa del lunes,Experimental,12351,Circus Marcus,test
110207,La tapa del miércoles,Experimental,12351,Circus Marcus,test
110208,La tapa del sábado,Experimental,12351,Circus Marcus,test
110209,La tapa del viernes,Experimental,12351,Circus Marcus,test
110230,First Ordeal,Experimental,17790,Host,training
110259,In Tune (J. Glaze Remix),Hip-Hop,19057,Kellee Maize & J. Glaze Productions,training
110260,I Insist (J. Glaze Remix),Hip-Hop,19057,Kellee Maize & J. Glaze Productions,training
110261,Mad Humans (J. Glaze Remix),Hip-Hop,19057,Kellee Maize & J. Glaze Productions,training
110262,Big Plans (J. Glaze Remix),Hip-Hop,19057,Kellee Maize & J. Glaze Productions,training
110263,Owl Time (J. Glaze and Udachi Remix),Hip-Hop,19058,Kellee Maize & J. Glaze & Udachi,training
